224	4037	5182
224	4037	5465
224	4037	5430
224	4037	5629
224	4037	5464
224	4037	5323
224	4037	5729
224	4037	5148
224	4037	5476
224	4037	5457
224	4037	5435
224	4149	5182
224	4149	5465
224	4149	5430
224	4149	5629
224	4149	5464
224	4149	5323
224	4149	5729
224	4149	5148
224	4149	5476
224	4149	5457
224	4149	5435
224	4610	5182
224	4610	5465
224	4610	5430
224	4610	5629
224	4610	5464
224	4610	5323
224	4610	5729
224	4610	5148
224	4610	5476
224	4610	5457
224	4610	5435
224	2275	5182
224	2275	5465
224	2275	5430
224	2275	5629
224	2275	5464
224	2275	5323
224	2275	5729
224	2275	5148
224	2275	5476
224	2275	5457
224	2275	5435
224	2782	5182
224	2782	5465
224	2782	5430
224	2782	5629
224	2782	5464
224	2782	5323
224	2782	5729
224	2782	5148
224	2782	5476
224	2782	5457
224	2782	5435
224	4618	5182
224	4762	5182
224	4124	5182
224	2985	5182
224	2917	5182
224	2747	5182
224	4056	5182
224	2393	5182
224	2271	5182
224	2277	5182
224	3937	5182
224	4177	5182
224	2919	5182
224	2929	5182
224	2986	5182
224	2276	5182
224	3724	5182
224	4818	5182
224	3153	5182
224	2516	5182
224	4728	5182
224	3400	5182
224	5065	5182
224	2517	5182
224	3651	5182
224	3490	5182
224	4195	5182
224	3863	5182
224	2394	5182
224	4026	5182
224	2903	5182
224	3272	5182
224	2990	5182
224	4326	5182
224	2722	5182
224	3451	5182
224	5060	5182
224	5030	5182
224	4970	5182
224	2195	5182
224	3423	5182
224	3469	5182
224	4476	5182
224	2196	5182
224	2476	5182
224	4694	5182
224	2924	5182
224	3842	5182
224	3003	5182
224	3913	5182
224	2521	5182
224	5044	5182
224	2388	5182
224	4837	5182
224	3991	5182
224	4341	5182
224	5130	5182
224	2620	5182
224	2905	5182
224	3814	5182
224	4853	5182
224	2667	5182
224	4618	5465
224	4618	5430
224	4618	5629
224	4618	5464
224	4618	5323
224	4618	5729
224	4618	5148
224	4618	5476
224	4618	5457
224	4618	5435
224	4762	5465
224	4124	5465
224	2985	5465
224	2917	5465
224	2747	5465
224	4056	5465
224	2393	5465
224	2271	5465
224	2277	5465
224	3937	5465
224	4177	5465
224	2919	5465
224	2929	5465
224	2986	5465
224	2276	5465
224	3724	5465
224	4818	5465
224	3153	5465
224	2516	5465
224	4728	5465
224	3400	5465
224	5065	5465
224	2517	5465
224	3651	5465
224	3490	5465
224	4195	5465
224	3863	5465
224	2394	5465
224	4026	5465
224	2903	5465
224	3272	5465
224	2990	5465
224	4326	5465
224	2722	5465
224	3451	5465
224	5060	5465
224	5030	5465
224	4970	5465
224	2195	5465
224	3423	5465
224	3469	5465
224	4476	5465
224	2196	5465
224	2476	5465
224	4694	5465
224	2924	5465
224	3842	5465
224	3003	5465
224	3913	5465
224	2521	5465
224	5044	5465
224	2388	5465
224	4837	5465
224	3991	5465
224	4341	5465
224	5130	5465
224	2620	5465
224	2905	5465
224	3814	5465
224	4853	5465
224	2667	5465
224	4762	5430
224	4762	5629
224	4762	5464
224	4762	5323
224	4762	5729
224	4762	5148
224	4762	5476
224	4762	5457
224	4762	5435
224	4124	5430
224	4124	5629
224	4124	5464
224	4124	5323
224	4124	5729
224	4124	5148
224	4124	5476
224	4124	5457
224	4124	5435
224	2985	5430
224	2985	5629
224	2985	5464
224	2985	5323
224	2985	5729
224	2985	5148
224	2985	5476
224	2985	5457
224	2985	5435
224	2917	5430
224	2917	5629
224	2917	5464
224	2917	5323
224	2917	5729
224	2917	5148
224	2917	5476
224	2917	5457
224	2917	5435
224	2747	5430
224	2747	5629
224	2747	5464
224	2747	5323
224	2747	5729
224	2747	5148
224	2747	5476
224	2747	5457
224	2747	5435
224	4056	5430
224	4056	5629
224	4056	5464
224	4056	5323
224	4056	5729
224	4056	5148
224	4056	5476
224	4056	5457
224	4056	5435
224	2393	5430
224	2271	5430
224	2277	5430
224	3937	5430
224	4177	5430
224	2919	5430
224	2929	5430
224	2986	5430
224	2276	5430
224	3724	5430
224	4818	5430
224	3153	5430
224	2516	5430
224	4728	5430
224	3400	5430
224	5065	5430
